Age,Gender,Education Level,Job Title,Years of Experience,Salary
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
35,Female,Master's Degree,Marketing,10,110000
31,Female,Bachelor's Degree,Marketing,7,100000
31,Female,Bachelor's Degree,Marketing,7,100000
31,Female,Bachelor's Degree,Marketing,7,100000
37,Female,Master's Degree,Marketing,9,100000
38,Female,Master's Degree,Marketing,9,100000
36,Female,PhD,Marketing,9,95000
36,Female,PhD,Marketing,9,95000
36,Female,PhD,Marketing,9,95000
36,Female,PhD,Marketing,9,95000
33,Female,Master's Degree,Marketing,7,90000
32,Female,Master's Degree,Marketing,7,90000
37,Female,Bachelor's Degree,Marketing,7,90000
35,Female,PhD,Marketing,8,80000
35,Female,PhD,Marketing,8,80000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
32,Female,Master's Degree,Marketing,6,77000
31,Female,PhD,Marketing,6,75000
31,Female,Master's Degree,Marketing,5,68000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
25,Female,Bachelor's Degree,Marketing,3,65000
31,Female,Master's Degree,Marketing,4,62000
27,Female,Master's Degree,Marketing,3,60000
25,Female,Bachelor's Degree,Marketing,2,55000
27,Female,PhD,Marketing,4,55000
39,Female,Bachelor's Degree,Marketing,9,110000
41,Female,Bachelor's Degree,Marketing,11,90000
41,Female,PhD,Marketing,17,160000
52,Female,Master's Degree,Marketing,25,170000
45,Female,Master's Degree,Marketing,16,160000
42,Female,PhD,Marketing,13,140000
42,Female,PhD,Marketing,18,140000
40,Female,Bachelor's Degree,Marketing,12,130000
41,Female,Master's Degree,Marketing,13,110000
40,Female,Bachelor's Degree,Marketing,11,105000
36,Female,Bachelor's Degree,Marketing,8,95000
36,Female,Bachelor's Degree,Marketing,8,95000
38,Female,Bachelor's Degree,Marketing,10,120000
49,Female,PhD,Marketing,20,200000
49,Female,PhD,Marketing,20,200000
49,Female,PhD,Marketing,20,200000
49,Female,PhD,Marketing,20,200000
48,Female,PhD,Marketing,19,190000
48,Female,PhD,Marketing,19,190000
51,Female,Master's Degree,Marketing,19,190000
51,Female,Master's Degree,Marketing,19,190000
51,Female,Master's Degree,Marketing,19,190000
51,Female,Master's Degree,Marketing,19,190000
50,Female,Master's Degree,Marketing,18,180000
50,Female,Master's Degree,Marketing,18,180000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
48,Female,PhD,Marketing,17,170000
46,Female,PhD,Marketing,16,160000
43,Female,Master's Degree,Marketing,14,120000
36,Female,PhD,Marketing,10,100000
36,Female,PhD,Marketing,10,100000
36,Female,PhD,Marketing,10,100000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
35,Female,PhD,Marketing,9,95000
33,Female,PhD,Marketing,5,70000
46,Male,Master's Degree,Marketing,16,160000
43,Male,Master's Degree,Marketing,16,160000
43,Male,PhD,Marketing,16,160000
42,Male,PhD,Marketing,15,150000
44,Male,Bachelor's Degree,Marketing,15,150000
43,Male,Bachelor's Degree,Marketing,14,140000
42,Male,Bachelor's Degree,Marketing,13,130000
42,Male,Bachelor's Degree,Marketing,13,130000
42,Male,Bachelor's Degree,Marketing,13,130000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
41,Male,Bachelor's Degree,Marketing,12,120000
44,Male,Bachelor's Degree,Marketing,11,110000
33,Male,Master's Degree,Marketing,5,70000
32,Male,Master's Degree,Marketing,5,70000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
29,Male,Bachelor's Degree,Marketing,6,95000
28,Male,Bachelor's Degree,Marketing,4,80000
26,Male,Master's Degree,Marketing,3,50000
25,Male,Master's Degree,Marketing,3,50000
27,Male,Master's Degree,Marketing,3,50000
27,Male,Master's Degree,Marketing,3,50000
26,Male,High School,Marketing,2,40000
26,Male,High School,Marketing,2,40000
27,Male,High School,Marketing,2,40000
27,Male,High School,Marketing,2,40000
27,Male,High School,Marketing,2,40000
27,Male,High School,Marketing,2,40000
24,Male,PhD,Marketing,1,30000
48,Male,Master's Degree,Marketing,18,180000
48,Male,Master's Degree,Marketing,21,180000
48,Male,Master's Degree,Marketing,21,180000
53,Male,Master's Degree,Marketing,25,180000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
34,Male,PhD,Marketing,12,170000
43,Male,Master's Degree,Marketing,18,170000
43,Male,Master's Degree,Marketing,18,170000
48,Male,Master's Degree,Marketing,19,170000
47,Male,Master's Degree,Marketing,19,170000
47,Male,Master's Degree,Marketing,19,170000
46,Male,Master's Degree,Marketing,16,160000
46,Male,Master's Degree,Marketing,16,160000
46,Male,Master's Degree,Marketing,16,160000
46,Male,Master's Degree,Marketing,16,160000
45,Male,Master's Degree,Marketing,15,150000
45,Male,Master's Degree,Marketing,14,140000
42,Male,Master's Degree,Marketing,13,130000
41,Male,Master's Degree,Marketing,12,120000
38,Male,Master's Degree,Marketing,9,95000
38,Male,Master's Degree,Marketing,9,95000
38,Male,Master's Degree,Marketing,9,95000
32,Male,Bachelor's Degree,Marketing,3,55000
31,Male,Bachelor's Degree,Marketing,3,55000
29,Male,Bachelor's Degree,Marketing,2,40000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
32,Male,Bachelor's Degree,Marketing,6,72000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
31,Male,Bachelor's Degree,Marketing,5,70000
27,Male,PhD,Marketing,7,120000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
38,Male,Master's Degree,Marketing,14,195000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,190000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
37,Male,Master's Degree,Marketing,14,180000
49,Male,Master's Degree,Marketing,23,228000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
45,Male,Master's Degree,Marketing,20,204000
51,Male,PhD,Marketing,19,190000
50,Male,PhD,Marketing,18,180000
46,Male,Master's Degree,Marketing,14,140000
46,Male,Master's Degree,Marketing,14,140000
46,Male,Master's Degree,Marketing,14,140000
46,Male,Master's Degree,Marketing,14,140000
34,Male,Bachelor's Degree,Marketing,9,130000
34,Male,Bachelor's Degree,Marketing,9,130000
34,Male,Bachelor's Degree,Marketing,9,130000
34,Male,Bachelor's Degree,Marketing,9,130000
34,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Bachelor's Degree,Marketing,9,130000
33,Male,Master's Degree,Marketing,9,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
45,Male,Master's Degree,Marketing,13,130000
38,Male,Master's Degree,Marketing,12,120000
33,Male,Bachelor's Degree,Marketing,7,110000
33,Male,Bachelor's Degree,Marketing,7,110000
33,Male,Bachelor's Degree,Marketing,7,110000
33,Male,Bachelor's Degree,Marketing,7,110000
33,Male,Bachelor's Degree,Marketing,7,110000
37,Male,Master's Degree,Marketing,11,110000
39,Male,PhD,Marketing,10,100000
37,Male,PhD,Marketing,7,90000
35,Male,PhD,Marketing,7,90000
35,Male,PhD,Marketing,8,80000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
27,Male,PhD,Marketing,4,55000
28,Male,PhD,Marketing,4,55000
28,Male,PhD,Marketing,4,55000
28,Male,PhD,Marketing,4,55000
28,Male,PhD,Marketing,4,55000
47,Male,PhD,Marketing,17,170000
47,Male,PhD,Marketing,17,170000
47,Male,PhD,Marketing,17,170000
50,Male,PhD,Marketing,15,150000
50,Male,PhD,Marketing,15,150000
29,Male,Bachelor's Degree,Marketing,6,100000
31,Male,PhD,Marketing,7,90000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
26,Male,Bachelor's Degree,Marketing,5,85000
35,Male,PhD,Marketing,8,80000
32,Male,PhD,Marketing,8,80000
31,Female,Master's Degree,Scientist,9,195000
31,Female,PhD,Scientist,9,195000
31,Female,PhD,Scientist,9,195000
32,Female,PhD,Scientist,9,195000
31,Female,PhD,Scientist,9,195000
32,Female,PhD,Scientist,10,193000
32,Female,PhD,Scientist,10,193000
45,Female,PhD,Scientist,19,193000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
30,Female,PhD,Scientist,7,185000
32,Female,Bachelor's Degree,Scientist,9,185000
32,Female,Bachelor's Degree,Scientist,9,185000
32,Female,Bachelor's Degree,Scientist,9,185000
32,Female,Bachelor's Degree,Scientist,9,185000
32,Female,Bachelor's Degree,Scientist,9,185000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
44,Female,PhD,Scientist,18,183000
29,Female,Master's Degree,Scientist,4,182000
27,Female,Master's Degree,Scientist,3,180000
30,Female,PhD,Scientist,5,180000
30,Female,PhD,Scientist,5,180000
30,Female,PhD,Scientist,5,180000
30,Female,PhD,Scientist,5,180000
29,Female,Master's Degree,Scientist,6,180000
31,Female,Master's Degree,Scientist,6,180000
29,Female,Master's Degree,Scientist,6,180000
29,Female,Master's Degree,Scientist,6,180000
29,Female,Master's Degree,Scientist,6,180000
